num_records,1000_records
1,0.00033623340023041236
2,0.0002921040992077906
3,0.0002928748999693198
4,0.0002843211008439539
5,0.0002938746998552233
6,0.0002875789996323874
7,0.00028002939907310063
8,0.00027014159968530294
9,0.0002738915998634184
10,0.0002815291998558678
11,0.00026742910049506465
12,0.0002644541000336176
13,0.0002708791995246429
14,0.0002778125002805609
15,0.0002769415008515352
16,0.0002705540999158984
17,0.0002768708996882197
18,0.00028950819942110686
19,0.000279803999728756
20,0.00027114149961562364
21,0.0002610584004287375
22,0.00027304569994157646
23,0.00030102090022410266
24,0.0002716207003686577
25,0.0002692583999305498
26,0.0002644917003635783
27,0.0002711708002607338
28,0.0002705373008211609
29,0.00027124580046802296
30,0.00027334169935784304
31,0.00027334980040905066
32,0.00027667070025927387
33,0.0002858707000996219
34,0.00027331660021445714
35,0.00027672900032484906
36,0.0002700250002817484
37,0.0002791292998153949
38,0.0002839457007212332
39,0.0002828791006322717
40,0.00028099989976908545
41,0.0002965540999866789
42,0.00028372939996188504
43,0.00028466650037444196
44,0.00028666239995800424
45,0.00028305829982855357
46,0.000286254000820918
47,0.0002917875001003267
48,0.000286387500091223
49,0.0002754251006990671
50,0.0002781915998639306
51,0.0002933290001237765
52,0.00028145840078650506
53,0.0002834874001564458
54,0.00028432489998522217
55,0.0002865832000679802
56,0.0002674958010175033
57,0.00027162920086993837
58,0.0002781336002954049
59,0.00028722070055664517
60,0.0002812459002598189
61,0.0002866457998607075
62,0.00027257910078333226
63,0.0002756582005531527
64,0.00028936260023328943
65,0.00029732099937973544
66,0.00028893320013594347
67,0.0002892085994972149
68,0.00027784580015577376
69,0.00029279990048962644
70,0.00028043759957654404
71,0.00027015829946321903
72,0.00027612490084720774
73,0.0002910291997977765
74,0.0003037749993382022
75,0.00027939990104641765
76,0.0002755208006419707
77,0.000274253999668872
78,0.00027278749912511556
79,0.00028247490045032466
80,0.0002806333992339205
81,0.00028581259939528534
82,0.00028887500011478553
83,0.0002733125998929609
84,0.00027564590054680594
85,0.0002751667005213676
86,0.00027798760020232295
87,0.00028379569957905917
88,0.0002789335005218163
89,0.0002741708005487453
90,0.00028912090056110173
91,0.00028376680020301135
92,0.0002625041001010686
93,0.00027535839944903273
94,0.0002776123998046387
95,0.00027310399964335373
96,0.0002630457001941977
97,0.00026484589943720493
98,0.0002606333000585437
99,0.0002624792996357428
100,0.00027942499982600564
101,0.0002977832999022212
