num_records,1000_records
1,0.0003315959002065938
2,0.0002842417001374997
3,0.00027735840012610424
4,0.0002708003004954662
5,0.00026417899935040625
6,0.0002923750005720649
7,0.00028520010018837636
8,0.00027535009940038435
9,0.0002804332016239641
10,0.00029610410092573147
11,0.0003089835001446772
12,0.0002899122995586367
13,0.0002817541993863415
14,0.00028332520014373586
15,0.00027111669987789355
16,0.0002809791003528517
17,0.0002893708999181399
18,0.00029666680020454803
19,0.0002730497995798942
20,0.00027986269960820207
21,0.0002768459999060724
22,0.0002821374000632204
23,0.0002821792004397139
24,0.0002870415995857911
25,0.0002798165998683544
26,0.00028542510008264797
27,0.0002842874007910723
28,0.00028746689968102147
29,0.00027891240024473517
30,0.0002797584995278157
31,0.0002905915993324015
32,0.00027870829981111454
33,0.0002769292004813906
34,0.00028096699898014774
35,0.0002926665998529643
36,0.0002838582990079885
37,0.0002877208997233538
38,0.00028997909976169467
39,0.00027142900034959894
40,0.0002827582004101714
41,0.00028282080020289866
42,0.0002762251002423
43,0.00028647490034927614
44,0.0002752166001300793
45,0.0002841542995156487
46,0.00028570840004249476
47,0.00028153749990451616
48,0.0002775832010229351
49,0.00027458709955681116
50,0.00027475419956317636
51,0.0002535249997890787
52,0.0002692999001737917
53,0.00028157929991721173
54,0.0002782374001981225
55,0.00028311639944149646
56,0.00027389589959057046
57,0.0002756706006039167
58,0.00028512940007203725
59,0.0002898917002312373
60,0.00026923759978672026
61,0.0002652249993843725
62,0.0002761418996669818
63,0.00027465830025903416
64,0.0002727375009271782
65,0.0002707083000132116
66,0.0002820916000928264
67,0.0002893249995395308
68,0.00028577059965755324
69,0.0002658997993421508
70,0.0002710791999561479
71,0.0002807205997669371
72,0.0002792333998513641
73,0.00028036250005243347
74,0.0002853456997399917
75,0.00029565450058726127
76,0.000291141499474179
77,0.00028298319994064515
78,0.00028732510036206805
79,0.00028676249967247714
80,0.0002831749003235018
81,0.000270958499822882
82,0.0002706332001253031
83,0.0002780168997560395
84,0.000289979199442314
85,0.0002681205998669611
86,0.0002783331998216454
87,0.0002843584996298887
88,0.0002937291999842273
89,0.0002888497998355888
90,0.0002716291000979254
91,0.0002708875996177085
92,0.0002728582996496698
93,0.0002819334007654106
94,0.00027954170036537107
95,0.0002943124000012176
96,0.0002837084004568169
97,0.0002762458007055102
98,0.00028316229982010553
99,0.0002910416998929577
100,0.0002904126002249541
101,0.00027052910045313185
102,0.000271491500097909
103,0.00027457500000309664
104,0.00027118749931105414
105,0.0002728625000600005
