num_records,1000_records
1,0.00037438740037032403
2,0.0003517956003634026
3,0.00031845430021348875
4,0.00032546669935982207
5,0.0003317416994832456
6,0.0003213332998711849
7,0.00030451639941020403
8,0.0003101374000834767
9,0.0003157956998620648
10,0.0003149916999973357
11,0.0003145290000247769
12,0.0003097790995525429
13,0.00029982480009493884
14,0.000320420599746285
15,0.00031817500057513827
16,0.0003100793001067359
17,0.00029980000072100667
18,0.0003053333995922003
19,0.0003101084002992138
20,0.00032125819961947855
21,0.0003312084008939564
22,0.00032177079956454693
23,0.0003276958996139001
24,0.00031895399952190927
25,0.0003149331998429261
26,0.0003120291996310698
27,0.00030988319958851206
28,0.00031122469990805255
29,0.0003058333993976703
30,0.0003152540000883164
31,0.0003397873995709233
32,0.0003407044005143689
33,0.00032491670026502106
34,0.0003222666000510799
35,0.0003305833997728769
36,0.00031401259984704667
37,0.0003101415000855923
38,0.0003197041009116219
39,0.0003201293002348393
40,0.0003068249989155447
41,0.00032708750004530886
42,0.0003608626990171615
43,0.0003340376995765837
44,0.0003175998997903662
45,0.0003224541997042252
46,0.0003013040004589129
47,0.00032017899939091877
48,0.00032182090035348665
49,0.00031932490019244143
50,0.00031337910040747375
51,0.0003136707990051946
52,0.00034281659973203207
53,0.00034917919983854515
54,0.000336287499521859
55,0.00033491239992144983
56,0.00034128750012314414
57,0.000338379299864755
58,0.0003446249000262469
59,0.0003325750003568828
60,0.0003475124001852237
61,0.00035106650029774754
62,0.0003711789999215398
63,0.0003737126007763436
64,0.0003792418003286002
65,0.000368791600340046
66,0.0003636250996351009
67,0.0003521168000588659
68,0.0004597041999659268
69,0.00035044150063185954
70,0.0003484915996523341
71,0.0003403291993890889
72,0.00036742929987667596
73,0.000359187399953953
74,0.0003676706008263864
75,0.0003690916004416067
76,0.0003539206987625221
77,0.000370995900084381
78,0.00034528750111348925
79,0.0003348540005390532
80,0.0003539334000379313
81,0.00034668330008571504
82,0.0003580206997867208
83,0.0003559666998626199
84,0.00035863740013155623
85,0.0003621957996074343
86,0.00036231250014679973
87,0.0003628459002356976
88,0.00036211639926477803
89,0.00036148730032437015
90,0.0003659499001514632
91,0.0003796419005084317
92,0.0003499835005641216
93,0.0003494541990221478
94,0.0003495959001156734
95,0.00034832090022973716
96,0.00043525010005396325
97,0.00036652089984272606
98,0.0003653914995084051
99,0.00036567099959938787
100,0.0003628624999691965
101,0.0003974624996772036
102,0.0003465915004198905
103,0.0003569748998415889
104,0.00036824989983870183
105,0.0003678249995573424
106,0.00037012910033809023
107,0.00039095840074878654
108,0.00040578760017524474
109,0.0003744417001144029
110,0.0003741791002539685
111,0.00036532469966914504
112,0.00036240430054021997
113,0.00036812080033996606
114,0.0003553038994141389
115,0.00035966639989055694
116,0.00034379170028842054
117,0.0003601501004595775
118,0.0003547456999513088
119,0.00035898319983971303
120,0.0003682333008327987
121,0.0003721960001712432
122,0.00036180419883748984
123,0.00037368339908425694
124,0.0003703541999129811
125,0.0003539957000612048
126,0.00035409570009505844
127,0.0003513335996103706
128,0.00036291260039433837
129,0.0003547789994627237
130,0.0003419252003368456
131,0.0003511499999149237
132,0.0003560750003089197
133,0.00036172100008116106
134,0.00033208749991899824
135,0.000344079099886585
136,0.00035787909982900603
137,0.0003566500006854767
138,0.000351325199517305
139,0.00034876649951911534
140,0.00036000400032207833
141,0.0003379789995960891
142,0.00031746659988129977
143,0.0003324583994981367
144,0.00036010839976370336
145,0.0003416125000512693
146,0.00034059590034303256
147,0.0003404040005989373
148,0.00034185840013378765
149,0.0003532374998030718
150,0.0003471335003268905
151,0.00034862920074374415
152,0.00036619170023186596
153,0.0003741997996257851
154,0.0003604167006415082
155,0.00035303339864185547
156,0.0003642166993813589
157,0.00034861659987655
158,0.0003516334993037162
159,0.00034266270013176835
160,0.00034970420019817536
161,0.0003561917004844872
162,0.0003536417007126147
163,0.00034328760011703707
164,0.0003600164996896638
165,0.00034406250015308617
166,0.00036260799934098034
167,0.00037107509961060715
168,0.0003612085987697355
169,0.00034913340023194904
170,0.00036762899944733365
171,0.00036496669963526074
172,0.00035156669982825404
173,0.00035071249949396587
174,0.0003625995999755105
175,0.00034754990010696927
176,0.0003507376000925433
177,0.0003593957000703085
178,0.0003666294000140624
179,0.0003564461007044883
180,0.00034142109943786637
181,0.00034414160036249085
182,0.00033239999938814433
183,0.00034267070004716514
184,0.0003419374996155966
185,0.0003449167001235764
186,0.00035249580032541416
187,0.000352250000287313
188,0.00036031659983564167
189,0.0003406875999644399
190,0.0003396999996766681
191,0.0003483541004243307
192,0.00033891259918164
193,0.00034093750073225235
194,0.00033825390019046606
195,0.0003422415004024515
196,0.00033700810017762707
197,0.0003546334995917277
198,0.00034600819963088726
199,0.00037504170031752435
200,0.0003693959006341174
201,0.000324366499989992
202,0.0003287540002929745
203,0.00039900810006656686
204,0.0003570999007934006
205,0.00035721230051422026
206,0.0003342294003232382
207,0.0003554540006007301
208,0.00036642069935624024
209,0.00034649169974727557
210,0.00036399999917193784
211,0.000356762599767535
212,0.0003503416995954467
213,0.00032844979978108313
214,0.0003249916000640951
215,0.00036140430056548213
216,0.00035204570049245375
217,0.0003539999001077376
218,0.0003791291001107311
219,0.00033461669991083907
220,0.000357204000101774
221,0.0003367124994838377
222,0.0003510875998472329
223,0.00036152909960947
224,0.00032552080010646024
225,0.0003304497000499396
226,0.0003131582994683413
227,0.00034088319989677984
228,0.00032059169971034864
229,0.00031640009947295764
230,0.0003239875990402652
231,0.00032633329974487426
232,0.0003303206005512038
233,0.0003299250005511567
234,0.0003349333997903159
235,0.000341904199012788
236,0.00033361679925292265
237,0.00032203750088228845
238,0.0003283251000539167
239,0.000339541700668633
240,0.0003723496996826725
241,0.0003628039998147869
242,0.0003625291003118036
243,0.0003329998999106465
244,0.0003515166998113273
245,0.0003483624001091812
246,0.0003178915001626592
247,0.00033149139962915795
248,0.00035952509970229587
249,0.0003332083000714192
250,0.0003282708003098378
251,0.0003671998998470372
252,0.0003460958003415726
253,0.0003680001998873195
254,0.00033954579957935495
255,0.0003554121994966408
256,0.00035230840076110325
257,0.00034855430021707434
258,0.0003412292997381883
259,0.00034795430037775076
260,0.000372429200069746
261,0.00035630829916044604
262,0.0003422915000555804
263,0.0003462541004410014
264,0.0003394125003978843
265,0.0003433875008340692
266,0.00033064999952330253
267,0.0003617376001784578
268,0.00036041270032001195
269,0.00034440409908711447
270,0.00034327529974689244
271,0.00034192509956483265
272,0.0003495331995509332
273,0.00035753759984800124
274,0.0003469999996013939
275,0.0003349625996634131
276,0.00034686670041992327
277,0.0003433290999964811
278,0.0004842334001295967
279,0.00038531249956577087
280,0.0003514957999868784
281,0.0003306167000118876
282,0.0003718582996953046
283,0.00034507089985709173
284,0.0003275833994848654
285,0.00032315839926013725
286,0.00038320409948937594
287,0.00037048759986646473
288,0.0003748417002498172
289,0.0003476082998531638
290,0.00034569589988677765
291,0.00037742490094387903
292,0.00035367080017749685
293,0.00036119990109000354
294,0.00034757479988911655
295,0.00033817060029832645
296,0.00036072090078960174
297,0.00034729570033960045
298,0.0003333083001052728
299,0.00033222079946426675
300,0.00033580409981368573
301,0.0003379249003046425
302,0.0003658957990410272
303,0.00033648340104264207
304,0.0003368165998836048
305,0.0003417458003241336
306,0.00035487089917296544
307,0.0003373253006429877
308,0.00036612510011764244
309,0.00035956679967057424
310,0.0006323167002847185
311,0.00039240829937625676
312,0.00040162500008591453
313,0.0004422084999532672
314,0.00045762490080960563
315,0.0005549834004341392
316,0.0005082001000118908
317,0.00042888340030913243
318,0.0004011999990325421
319,0.00039872919951449147
320,0.0004362624003988458
321,0.0003475874007563107
322,0.00034646669955691324
323,0.0003435460002947366
324,0.00034393320020171815
325,0.0003745500998775242
326,0.0003652666007837979
327,0.00043491680044098756
328,0.00037943729948892725
329,0.00033702499968057964
330,0.0003184621997206705
331,0.00032978320014080963
332,0.00035607099998742343
333,0.00035695009974006097
334,0.00037320829978853
335,0.0003687124994030455
336,0.00036792119972233194
337,0.0003550207995431265
338,0.0003561208002793137
339,0.0003692958998726681
340,0.0003632460004155291
341,0.00037488740017579405
342,0.0003678999997646315
343,0.00036294169913162475
344,0.0003547750995494425
345,0.00033772100032365416
346,0.0003360000999236945
347,0.00035925819975091144
348,0.0003525751999404747
349,0.0003422000001592096
350,0.0003583416997571476
351,0.0003393790997506585
352,0.0003837377000309061
353,0.00038412520079873503
354,0.0003641293995315209
355,0.0003513543000735808
356,0.00037267490006342996
357,0.0003550123998138588
358,0.0003671875998406904
359,0.00037058729940326885
360,0.00036338330028229393
361,0.0003584292997402372
362,0.0003603498997108545
363,0.0003607126000133576
364,0.0003597459988668561
365,0.00034324570005992425
366,0.0003798957997787511
367,0.00040993339971464595
368,0.0003652665996924043
369,0.000360312500197324
370,0.00037911679937678854
371,0.0003835373994661495
372,0.00036477079993346706
373,0.00035720830055652186
374,0.0003541874004440615
375,0.00036555000006046614
376,0.0003523084997141268
377,0.0003546748997905524
378,0.0003585081001801882
379,0.00036743319942615925
380,0.0003633250995335402
381,0.0003587581999454414
382,0.00036722909935633653
383,0.0003756830999918748
384,0.0003693457998451777
385,0.0003728708001290215
386,0.0003544542993040523
387,0.0003664706997369649
388,0.000360312500197324
389,0.0003417208994505927
390,0.00036630410031648355
391,0.0003568248994270107
392,0.00035897920024581255
393,0.0003506123994156951
394,0.0003447708000749117
395,0.0003445711001404561
396,0.0003512791001412552
397,0.00035977070074295626
398,0.00036314160024630837
399,0.0003574251004465623
400,0.00034477509980206377
401,0.0003367335000802996
402,0.0003225376000045799
403,0.0003316000002087094
404,0.0003527000004396541
