num_records,1000_records
1,0.0005341958996723406
2,0.0005005791990697617
3,0.0004687751999881584
4,0.0004936959005135578
5,0.000478658099018503
6,0.00048172069982683753
7,0.000460162400486297
8,0.00045183730035205374
9,0.0004585081995173823
10,0.000479937399722985
11,0.00045617910036526154
12,0.000456379200113588
13,0.0004552541999146342
14,0.00046624579990748314
15,0.00046022499955142846
16,0.000485854299768107
17,0.0004963125997164752
18,0.0005484999004693236
19,0.0004714582009910373
20,0.00046503759949700907
21,0.0004615167996234959
22,0.00048054190010589083
23,0.0004613707998942118
24,0.0004546038991975365
25,0.0004571001005388098
26,0.0004912624001008226
27,0.00045852879993617534
28,0.00046903309994377195
29,0.00048685820001992397
30,0.0004896583002846455
31,0.0004688000997703057
32,0.000461137599995709
33,0.0004555250005068956
34,0.0004600417007168289
35,0.0004401124006108148
36,0.00044590409997908865
37,0.00044437069955165497
38,0.00046419189930020367
39,0.0004525833999650786
40,0.00044060410036763644
41,0.00043380410024838054
42,0.0004475418005313259
43,0.0004325167003116803
44,0.0004403417999128578
45,0.00044571250000444704
46,0.00046333329992194195
47,0.00045251260089571586
48,0.0004407083997648442
49,0.0004414166000060504
50,0.0004712871999799972
51,0.00046912489997339433
52,0.000461674900361686
53,0.0004548083004920045
54,0.00046160430065356195
55,0.00045270420050655955
56,0.00044944179935555437
57,0.0004663873995014001
58,0.0004904375000478467
59,0.0004622417003702139
60,0.0004503291995206382
61,0.0004495958990446525
62,0.0004592333993059583
63,0.00044627500101341867
64,0.00043704569943656677
65,0.0004522666007687803
66,0.0005306625003868249
67,0.00047881259997666347
68,0.0004585582999425242
69,0.0004418249995069345
70,0.00045287919965630863
71,0.0004434665996086551
72,0.00043084169956273397
73,0.000437337399853277
74,0.0004551833004370565
75,0.0004476250003790483
76,0.0004485125002247514
77,0.00043776249949587507
78,0.0004598830004397314
79,0.0004273331996955676
80,0.00041216649915440937
81,0.000413345899869455
82,0.0004319163992477115
83,0.00042847079967032185
84,0.0004349541002738988
85,0.0004385459000332048
86,0.0004570791996229673
87,0.00043488760020409244
88,0.0004127541000343626
89,0.0004166540991718648
90,0.00044052079938410315
91,0.00044634979931288397
92,0.00043078749949927443
93,0.00042181659919151573
94,0.00045524160013883376
95,0.0004220416005409788
96,0.0004263666003680555
97,0.0004314749992772704
98,0.00043739580032706724
99,0.00044783750017813874
100,0.0004587998992064968
101,0.00044274569991102907
102,0.00045654150017071515
103,0.00044842900133517104
104,0.0004663124000217067
105,0.0004592583998601185
106,0.0004705416999058798
107,0.00047857909885351546
108,0.000474212400149554
109,0.00044722079983330334
110,0.00047130430029937995
111,0.0004398750996188028
112,0.0004402459995617392
113,0.0004453999998077052
114,0.00044718760036630554
115,0.00043547510067583063
116,0.0004202916996291606
117,0.00041145399991364683
118,0.00044402509956853464
119,0.0004245000000082655
120,0.0004353667001851136
121,0.0004527081993728643
122,0.0004452415993000614
123,0.00042695410011219794
124,0.0004936872999678598
125,0.00043899570009671153
126,0.0004679332003433956
127,0.00044571660037036055
128,0.0004371707997051999
129,0.0004497542995522963
130,0.0004470249012229033
131,0.00044332899997243656
132,0.0004626623998774448
133,0.00044258320012886544
134,0.0004514709002251038
135,0.0004253956998581998
136,0.00041287499989266506
137,0.0004226708995702211
138,0.0004354333999799564
139,0.0004216540004563285
140,0.0004368792000605026
141,0.00043452080026327165
142,0.00044711670016113204
143,0.00044327929972496347
144,0.0004355541001132224
145,0.000453524899421609
146,0.00045150000041758174
147,0.0004523583000263898
148,0.00045259140024427323
149,0.0004398916003992781
150,0.00048547929982305503
151,0.000469875199632952
152,0.00046735000069020316
153,0.00047363329940708354
154,0.0004639040995243704
155,0.00044435000054363625
156,0.0004499747996305814
157,0.00042854560015257446
158,0.0004569957996864105
159,0.0004455748992768349
160,0.0004693999002483906
161,0.00044247079968045
162,0.0004430165998201119
163,0.00043377070032875055
164,0.0004265082003257703
165,0.00040565839990449606
166,0.00043742479938373434
167,0.00041834980038402136
168,0.00042655389988794924
169,0.000428383499456686
170,0.00045691650011576713
171,0.0004487124999286607
172,0.0004544249000900891
