num_records,1000_records
1,0.0012306667002121685
2,0.0005572626010689419
3,0.0005117999993672129
4,0.0005055581998021808
5,0.000499941599991871
6,0.0005210082003031857
7,0.0005127666001499165
8,0.0005080666996946093
9,0.0005011290999391349
10,0.000514679099433124
11,0.0005004707996704383
12,0.0004863207996095298
13,0.0004775376000907272
14,0.0004994792001525638
15,0.0005034292000345886
16,0.0004945999007759383
17,0.0004805000004125759
18,0.00048348720047215467
19,0.00047818339990044476
20,0.0004937500005326
21,0.00047217900064424614
22,0.0004777709000336472
23,0.0004913666001812089
24,0.00046643749919894617
25,0.00048404590015707074
26,0.00048356689949287103
27,0.0004952539991791127
28,0.000489437700525741
29,0.0004851834000874078
30,0.0004842498998186784
31,0.00048004579984990415
32,0.00047939989999576935
33,0.00047134160122368484
34,0.00047756660023878794
35,0.0004947747998812702
36,0.0005042417004005983
37,0.0004939039994496852
38,0.00048230420106847304
39,0.0005078207006590674
40,0.0005127583997818874
41,0.0005150210003193933
42,0.0004997374999220483
43,0.0005072418003692292
44,0.000499599899922032
45,0.0005407081989687867
46,0.0005451416000141762
47,0.0005428791002486833
48,0.0005271417001495137
49,0.0005309959007718135
50,0.0005537083001399878
51,0.0005184165998798562
52,0.0005453750996821327
53,0.0005496624999068445
54,0.0005344830999092665
55,0.0005130335001013008
56,0.0005516959001397482
57,0.000533137299498776
58,0.0005772750995674869
59,0.0005417624997789972
60,0.0005109499001264339
61,0.0005380540009355172
62,0.00048612100035825276
63,0.0004902333988866303
64,0.0004942248993756948
65,0.00047349579945148433
66,0.0004886207996605662
67,0.00048404579974885563
68,0.0005070000002888264
69,0.0005185665002500172
70,0.0005304333997628418
71,0.0005259749999822816
72,0.0005279830009385477
73,0.0005389164994994644
74,0.0005386542001360794
75,0.0005133749997185078
76,0.0005262417002086295
77,0.0005166664006537758
78,0.0005038124996644911
79,0.0005152334000740666
80,0.0005210377003095346
81,0.0005398080986196874
82,0.0005538998004340101
83,0.0005470082000101683
84,0.0005422707996331156
85,0.0005299583001033171
86,0.0005398834000516217
87,0.0005300082997564459
88,0.0005212830998061691
89,0.0005224208001891384
90,0.0005380624003009871
91,0.0005127162999997381
92,0.0006849247998616193
93,0.0005315414993674495
94,0.0005215706994931679
95,0.000532908400055021
96,0.000539237500197487
97,0.0005563749000430107
98,0.0005544081996049499
99,0.0005511832998308819
100,0.0005443835991172819
101,0.0005613917990558547
102,0.0005788039998151362
103,0.000562362499840674
104,0.0005333417000656481
105,0.00053194979991531
106,0.0005472541994095082
107,0.0005307666997396154
108,0.0005380835991672939
109,0.0005384040010540048
110,0.0005509709000762087
111,0.0005638707007165067
112,0.0005358581995096757
113,0.000574212600258761
114,0.0005355500008590753
115,0.0005094334006571444
116,0.0005224375992838759
117,0.0005688624001777498
118,0.0005768290997366421
119,0.0005734832000598544
120,0.000568324800406117
121,0.0005579999997280538
122,0.0005604792993835872
123,0.0005430626002635109
124,0.0005232834006164922
125,0.000540274800368934
126,0.0005593168007180793
127,0.0005350915005692513
128,0.0006048836006812053
129,0.0005388123990996974
130,0.0005313459001627052
131,0.0005621790995064657
132,0.0005199586001253919
133,0.0005221873998380033
134,0.0005487583996000467
135,0.0005234708001808031
136,0.00055947919972823
137,0.0005283792001137044
138,0.0005088502002763562
139,0.000495229000080144
140,0.0004892581993772183
141,0.0004801666993444087
142,0.0004964791998645524
143,0.00047535000012430826
144,0.00046135410011629576
145,0.00047856260025582744
146,0.0007191750995843904
147,0.0005061749001470161
148,0.0005174999001610559
149,0.0005299208001815714
150,0.000538650099770166
151,0.000518466599896783
152,0.0005096832999697653
153,0.0005106459000671748
154,0.0005244459000095958
155,0.0005141165995155462
156,0.0005151998997462215
157,0.0005037625996919814
158,0.0005037292998167686
159,0.0005356542002118658
160,0.0005167539995454718
161,0.0005143250000401167
162,0.000529462499616784
163,0.0005109331996209221
164,0.0005063167995103868
165,0.0004895624995697289
166,0.000498712399348733
167,0.0004988541997590801
168,0.0004914960001769942
169,0.0005218872007390019
170,0.0005163873993296875
171,0.000504541600093944
172,0.000512524900113931
173,0.0004949415997543838
174,0.0005046168000262697
175,0.000517516599938972
176,0.0007105582997610326
177,0.0005403959010436665
178,0.000512500100012403
179,0.0005438624000817071
180,0.000511512500452227
181,0.0005081039998913184
182,0.0004890832999080886
183,0.0005034623991377885
184,0.0005087665998871671
185,0.000520554100148729
186,0.00054630000013276
187,0.0005202082000323571
188,0.0005094584001199109
189,0.0005362083000363782
190,0.0005247541990684113
191,0.0005131583995535039
192,0.0005599375002930173
193,0.0005276039999444037
194,0.0005225167002208764
195,0.0005212622992985417
196,0.0005052706994320034
197,0.0005861705994902877
198,0.0005191960000956897
199,0.0005011916004150407
200,0.0004937165998853743
201,0.0004743540001072688
202,0.0005263415001536487
203,0.0004991125999367796
204,0.0004956208998919464
205,0.0004933332013024483
206,0.0006887042000016663
207,0.000538100100675365
208,0.0004773666001710808
209,0.00047060420001798775
210,0.00048250820000248493
211,0.0004908666003757389
212,0.0004893208995781606
213,0.000495325000883895
214,0.000507458199717803
215,0.0005421707002824406
216,0.0005832708000525599
217,0.000532970900167129
218,0.0005423124002845725
219,0.0005065374993137084
220,0.0007136790998629294
221,0.0005061666000983678
222,0.0004981000998668606
223,0.0005032458997447975
224,0.0005021541997848544
